transaction_id,customer_id,account_id,timestamp,amount,currency,transaction_type,channel,counterparty_id,country,customer_segment
TXN00901,CUST1134,ACC_CUST1134,2026-06-05T09:51:52.910272,458.72,USD,cash_deposit,branch,,FR,high_net_worth
TXN00902,CUST1259,ACC_CUST1259,2026-05-15T21:51:52.910272,300.07,USD,withdrawal,branch,,GB,retail
TXN00903,CUST1186,ACC_CUST1186,2026-07-05T17:51:52.910272,392.97,USD,withdrawal,atm,,SG,retail
TXN00904,CUST1275,ACC_CUST1275,2026-07-10T10:51:52.910272,445.39,USD,withdrawal,wire,,US,corporate
TXN00905,CUST1078,ACC_CUST1078,2026-06-14T07:51:52.910272,45.12,USD,transfer,wire,ACC_CUST1164,US,high_net_worth
TXN00906,CUST1267,ACC_CUST1267,2026-06-20T00:51:52.910272,69.04,USD,deposit,online,,GB,corporate
TXN00907,CUST1016,ACC_CUST1016,2026-04-22T01:51:52.910272,41.19,USD,cash_deposit,online,,DE,retail
TXN00908,CUST1292,ACC_CUST1292,2026-06-18T10:51:52.910272,25.1,USD,cash_deposit,atm,,DE,high_net_worth
TXN00909,CUST1113,ACC_CUST1113,2026-06-13T20:51:52.910272,808.68,USD,deposit,branch,,US,retail
TXN00910,CUST1106,ACC_CUST1106,2026-06-19T13:51:52.910272,494.37,USD,deposit,wire,,US,retail
TXN00911,CUST1031,ACC_CUST1031,2026-05-13T15:51:52.910272,484.33,USD,cash_deposit,atm,,GB,retail
TXN00912,CUST1029,ACC_CUST1029,2026-07-11T17:51:52.910272,549.56,USD,transfer,branch,ACC_CUST1036,JP,high_net_worth
TXN00913,CUST1039,ACC_CUST1039,2026-04-24T14:51:52.910272,397.48,USD,deposit,branch,,DE,corporate
TXN00914,CUST1272,ACC_CUST1272,2026-05-16T04:51:52.910272,263.21,USD,withdrawal,online,,SG,high_net_worth
TXN00915,CUST1091,ACC_CUST1091,2026-06-07T21:51:52.910272,446.09,USD,cash_deposit,branch,,GB,high_net_worth
TXN00916,CUST1295,ACC_CUST1295,2026-05-12T19:51:52.910272,653.22,USD,cash_deposit,wire,,JP,corporate
TXN00917,CUST1085,ACC_CUST1085,2026-07-07T03:51:52.910272,331.47,USD,cash_deposit,atm,,GB,corporate
TXN00918,CUST1273,ACC_CUST1273,2026-06-12T12:51:52.910272,1439.0,USD,transfer,atm,ACC_CUST1281,GB,corporate
TXN00919,CUST1166,ACC_CUST1166,2026-07-14T09:51:52.910272,534.88,USD,cash_deposit,wire,,FR,corporate
TXN00920,CUST1165,ACC_CUST1165,2026-06-13T05:51:52.910272,445.36,USD,withdrawal,wire,,JP,high_net_worth
TXN00921,CUST1130,ACC_CUST1130,2026-05-13T12:51:52.910272,10.06,USD,cash_deposit,wire,,SG,corporate
TXN00922,CUST1017,ACC_CUST1017,2026-05-03T17:51:52.910272,1516.75,USD,deposit,online,,DE,retail
TXN00923,CUST1154,ACC_CUST1154,2026-03-28T07:51:52.910272,590.8,USD,withdrawal,online,,GB,corporate
TXN00924,CUST1011,ACC_CUST1011,2026-07-04T20:51:52.910272,21.54,USD,transfer,online,ACC_CUST1048,US,high_net_worth
TXN00925,CUST1182,ACC_CUST1182,2026-04-16T02:51:52.910272,96.25,USD,transfer,atm,ACC_CUST1298,US,high_net_worth
TXN00926,CUST1131,ACC_CUST1131,2026-07-09T07:51:52.910272,262.54,USD,deposit,wire,,GB,high_net_worth
TXN00927,CUST1111,ACC_CUST1111,2026-06-29T00:51:52.910272,210.99,USD,transfer,wire,ACC_CUST1088,FR,corporate
TXN00928,CUST1295,ACC_CUST1295,2026-07-10T01:51:52.910272,154.16,USD,transfer,branch,ACC_CUST1295,JP,corporate
TXN00929,CUST1028,ACC_CUST1028,2026-07-23T08:51:52.910272,808.83,USD,transfer,wire,ACC_CUST1213,JP,high_net_worth
TXN00930,CUST1061,ACC_CUST1061,2026-07-17T05:51:52.910272,26.69,USD,deposit,wire,,US,high_net_worth
TXN00931,CUST1268,ACC_CUST1268,2026-04-02T08:51:52.910272,219.39,USD,withdrawal,atm,,US,corporate
TXN00932,CUST1113,ACC_CUST1113,2026-04-15T23:51:52.910272,429.32,USD,cash_deposit,wire,,US,retail
TXN00933,CUST1294,ACC_CUST1294,2026-05-31T00:51:52.910272,112.66,USD,withdrawal,wire,,SG,retail
TXN00934,CUST1201,ACC_CUST1201,2026-04-15T02:51:52.910272,264.2,USD,transfer,branch,ACC_CUST1243,US,retail
TXN00935,CUST1025,ACC_CUST1025,2026-06-06T10:51:52.910272,219.04,USD,transfer,branch,ACC_CUST1204,US,retail
TXN00936,CUST1066,ACC_CUST1066,2026-07-03T02:51:52.910272,210.75,USD,cash_deposit,online,,US,high_net_worth
TXN00937,CUST1292,ACC_CUST1292,2026-04-22T15:51:52.910272,32.3,USD,withdrawal,online,,DE,high_net_worth
TXN00938,CUST1220,ACC_CUST1220,2026-05-08T19:51:52.910272,344.19,USD,deposit,branch,,GB,high_net_worth
TXN00939,CUST1216,ACC_CUST1216,2026-05-13T09:51:52.910272,136.72,USD,withdrawal,atm,,DE,high_net_worth
TXN00940,CUST1012,ACC_CUST1012,2026-07-04T07:51:52.910272,297.31,USD,withdrawal,atm,,JP,high_net_worth
TXN00941,CUST1226,ACC_CUST1226,2026-06-15T02:51:52.910272,783.95,USD,cash_deposit,branch,,CH,corporate
TXN00942,CUST1119,ACC_CUST1119,2026-04-22T19:51:52.910272,45.76,USD,transfer,online,ACC_CUST1043,JP,corporate
TXN00943,CUST1027,ACC_CUST1027,2026-04-28T17:51:52.910272,14.15,USD,withdrawal,atm,,GB,high_net_worth
TXN00944,CUST1056,ACC_CUST1056,2026-05-06T12:51:52.910272,130.98,USD,cash_deposit,branch,,JP,retail
TXN00945,CUST1275,ACC_CUST1275,2026-04-24T04:51:52.910272,366.3,USD,transfer,wire,ACC_CUST1072,US,corporate
TXN00946,CUST1009,ACC_CUST1009,2026-05-15T16:51:52.910272,66.01,USD,deposit,atm,,JP,retail
TXN00947,CUST1145,ACC_CUST1145,2026-04-22T20:51:52.910272,329.05,USD,transfer,branch,ACC_CUST1238,CH,high_net_worth
TXN00948,CUST1004,ACC_CUST1004,2026-04-05T10:51:52.910272,15.78,USD,transfer,atm,ACC_CUST1055,SG,corporate
TXN00949,CUST1197,ACC_CUST1197,2026-04-26T10:51:52.910272,208.88,USD,deposit,atm,,FR,corporate
TXN00950,CUST1272,ACC_CUST1272,2026-04-08T03:51:52.910272,256.76,USD,withdrawal,wire,,SG,high_net_worth
TXN00951,CUST1011,ACC_CUST1011,2026-04-02T05:51:52.910272,159.97,USD,transfer,atm,ACC_CUST1250,US,high_net_worth
TXN00952,CUST1080,ACC_CUST1080,2026-03-30T09:51:52.910272,90.84,USD,transfer,atm,ACC_CUST1154,CH,retail
TXN00953,CUST1256,ACC_CUST1256,2026-05-01T23:51:52.910272,875.45,USD,transfer,wire,ACC_CUST1015,JP,corporate
TXN00954,CUST1143,ACC_CUST1143,2026-04-25T02:51:52.910272,37.57,USD,transfer,wire,ACC_CUST1070,SG,retail
TXN00955,CUST1195,ACC_CUST1195,2026-06-02T19:51:52.910272,92.47,USD,withdrawal,wire,,US,retail
TXN00956,CUST1078,ACC_CUST1078,2026-05-21T07:51:52.910272,52.39,USD,transfer,wire,ACC_CUST1277,US,high_net_worth
TXN00957,CUST1070,ACC_CUST1070,2026-06-10T15:51:52.910272,120.88,USD,withdrawal,online,,DE,retail
TXN00958,CUST1268,ACC_CUST1268,2026-07-22T02:51:52.910272,330.34,USD,cash_deposit,online,,US,corporate
TXN00959,CUST1289,ACC_CUST1289,2026-07-23T03:51:52.910272,238.4,USD,transfer,branch,ACC_CUST1285,GB,retail
TXN00960,CUST1060,ACC_CUST1060,2026-04-20T08:51:52.910272,445.01,USD,withdrawal,branch,,SG,corporate
TXN00961,CUST1211,ACC_CUST1211,2026-05-19T07:51:52.910272,59.45,USD,cash_deposit,atm,,JP,high_net_worth
TXN00962,CUST1096,ACC_CUST1096,2026-04-10T02:51:52.910272,441.21,USD,withdrawal,branch,,GB,retail
TXN00963,CUST1136,ACC_CUST1136,2026-06-13T16:51:52.910272,88.77,USD,withdrawal,online,,US,corporate
TXN00964,CUST1013,ACC_CUST1013,2026-05-12T00:51:52.910272,219.34,USD,cash_deposit,online,,JP,retail
TXN00965,CUST1240,ACC_CUST1240,2026-06-27T18:51:52.910272,212.85,USD,transfer,online,ACC_CUST1198,FR,high_net_worth
TXN00966,CUST1070,ACC_CUST1070,2026-04-17T04:51:52.910272,167.57,USD,withdrawal,branch,,DE,retail
TXN00967,CUST1007,ACC_CUST1007,2026-07-24T06:51:52.910272,416.87,USD,cash_deposit,online,,CH,retail
TXN00968,CUST1103,ACC_CUST1103,2026-07-02T04:51:52.910272,795.61,USD,deposit,online,,SG,retail
TXN00969,CUST1224,ACC_CUST1224,2026-07-16T17:51:52.910272,614.71,USD,cash_deposit,atm,,CH,high_net_worth
TXN00970,CUST1126,ACC_CUST1126,2026-05-21T10:51:52.910272,392.11,USD,deposit,wire,,SG,retail
TXN00971,CUST1201,ACC_CUST1201,2026-06-14T21:51:52.910272,190.23,USD,deposit,branch,,US,retail
TXN00972,CUST1021,ACC_CUST1021,2026-07-18T05:51:52.910272,254.73,USD,cash_deposit,branch,,DE,high_net_worth
TXN00973,CUST1264,ACC_CUST1264,2026-07-03T18:51:52.910272,113.25,USD,deposit,online,,CH,high_net_worth
TXN00974,CUST1203,ACC_CUST1203,2026-07-19T07:51:52.910272,174.69,USD,transfer,wire,ACC_CUST1085,JP,retail
TXN00975,CUST1027,ACC_CUST1027,2026-06-24T14:51:52.910272,541.4,USD,withdrawal,wire,,GB,high_net_worth
TXN00976,CUST1231,ACC_CUST1231,2026-04-08T21:51:52.910272,462.51,USD,deposit,online,,JP,high_net_worth
TXN00977,CUST1279,ACC_CUST1279,2026-04-14T10:51:52.910272,189.83,USD,cash_deposit,atm,,CH,retail
TXN00978,CUST1091,ACC_CUST1091,2026-05-25T16:51:52.910272,38.35,USD,withdrawal,wire,,GB,high_net_worth
TXN00979,CUST1165,ACC_CUST1165,2026-06-24T18:51:52.910272,38.69,USD,withdrawal,branch,,JP,high_net_worth
TXN00980,CUST1230,ACC_CUST1230,2026-06-17T09:51:52.910272,399.35,USD,deposit,wire,,FR,corporate
TXN00981,CUST1261,ACC_CUST1261,2026-06-14T03:51:52.910272,23.47,USD,cash_deposit,wire,,CH,retail
TXN00982,CUST1087,ACC_CUST1087,2026-07-22T08:51:52.910272,619.35,USD,withdrawal,online,,CH,high_net_worth
TXN00983,CUST1091,ACC_CUST1091,2026-07-04T20:51:52.910272,120.48,USD,deposit,wire,,GB,high_net_worth
TXN00984,CUST1228,ACC_CUST1228,2026-05-03T18:51:52.910272,696.43,USD,withdrawal,branch,,FR,high_net_worth
TXN00985,CUST1103,ACC_CUST1103,2026-03-28T17:51:52.910272,216.52,USD,transfer,branch,ACC_CUST1234,SG,retail
TXN00986,CUST1255,ACC_CUST1255,2026-06-04T22:51:52.910272,83.34,USD,cash_deposit,online,,GB,retail
TXN00987,CUST1243,ACC_CUST1243,2026-05-25T11:51:52.910272,285.8,USD,cash_deposit,branch,,GB,retail
TXN00988,CUST1003,ACC_CUST1003,2026-04-28T15:51:52.910272,71.31,USD,transfer,online,ACC_CUST1025,JP,high_net_worth
TXN00989,CUST1028,ACC_CUST1028,2026-06-19T09:51:52.910272,586.89,USD,deposit,online,,JP,high_net_worth
TXN00990,CUST1295,ACC_CUST1295,2026-07-13T17:51:52.910272,25.08,USD,transfer,atm,ACC_CUST1044,JP,corporate
TXN00991,CUST1213,ACC_CUST1213,2026-04-19T03:51:52.910272,425.09,USD,transfer,online,ACC_CUST1233,JP,high_net_worth
TXN00992,CUST1184,ACC_CUST1184,2026-07-24T23:51:52.910272,126.95,USD,deposit,atm,,GB,high_net_worth
TXN00993,CUST1194,ACC_CUST1194,2026-07-10T00:51:52.910272,113.95,USD,cash_deposit,branch,,JP,corporate
TXN00994,CUST1068,ACC_CUST1068,2026-04-12T20:51:52.910272,170.21,USD,transfer,atm,ACC_CUST1269,JP,retail
TXN00995,CUST1107,ACC_CUST1107,2026-06-25T04:51:52.910272,264.15,USD,deposit,branch,,SG,retail
TXN00996,CUST1270,ACC_CUST1270,2026-04-08T13:51:52.910272,100.19,USD,transfer,wire,ACC_CUST1162,GB,retail
TXN00997,CUST1294,ACC_CUST1294,2026-06-15T09:51:52.910272,230.01,USD,withdrawal,wire,,SG,retail
TXN00998,CUST1254,ACC_CUST1254,2026-05-30T03:51:52.910272,1172.67,USD,withdrawal,atm,,GB,high_net_worth
TXN00999,CUST1000,ACC_CUST1000,2026-04-11T22:51:52.910272,411.22,USD,cash_deposit,branch,,DE,high_net_worth
TXN01000,CUST1106,ACC_CUST1106,2026-07-08T17:51:52.910272,23.97,USD,cash_deposit,wire,,US,retail
TXN01001,CUST1179,ACC_CUST1179,2026-06-07T18:51:52.910272,317.01,USD,withdrawal,branch,,CH,retail
TXN01002,CUST1144,ACC_CUST1144,2026-04-29T00:51:52.910272,249.55,USD,transfer,atm,ACC_CUST1259,FR,retail
TXN01003,CUST1003,ACC_CUST1003,2026-04-11T19:51:52.910272,396.64,USD,transfer,atm,ACC_CUST1202,JP,high_net_worth
TXN01004,CUST1014,ACC_CUST1014,2026-07-12T03:51:52.910272,548.41,USD,withdrawal,atm,,FR,high_net_worth
TXN01005,CUST1245,ACC_CUST1245,2026-07-23T13:51:52.910272,207.04,USD,deposit,online,,JP,retail
TXN01006,CUST1235,ACC_CUST1235,2026-07-20T15:51:52.910272,798.45,USD,transfer,wire,ACC_CUST1211,JP,retail
TXN01007,CUST1028,ACC_CUST1028,2026-07-12T14:51:52.910272,240.29,USD,transfer,atm,ACC_CUST1284,JP,high_net_worth
TXN01008,CUST1106,ACC_CUST1106,2026-06-09T19:51:52.910272,1058.13,USD,transfer,atm,ACC_CUST1033,US,retail
TXN01009,CUST1143,ACC_CUST1143,2026-07-12T22:51:52.910272,564.32,USD,transfer,wire,ACC_CUST1273,SG,retail
TXN01010,CUST1292,ACC_CUST1292,2026-06-13T10:51:52.910272,609.84,USD,withdrawal,branch,,DE,high_net_worth
TXN01011,CUST1157,ACC_CUST1157,2026-06-26T08:51:52.910272,170.26,USD,deposit,atm,,US,high_net_worth
TXN01012,CUST1254,ACC_CUST1254,2026-07-18T05:51:52.910272,83.06,USD,transfer,wire,ACC_CUST1154,GB,high_net_worth
TXN01013,CUST1154,ACC_CUST1154,2026-04-19T01:51:52.910272,743.78,USD,transfer,branch,ACC_CUST1103,GB,corporate
TXN01014,CUST1227,ACC_CUST1227,2026-05-30T22:51:52.910272,73.29,USD,cash_deposit,online,,JP,high_net_worth
TXN01015,CUST1247,ACC_CUST1247,2026-06-29T14:51:52.910272,450.23,USD,transfer,atm,ACC_CUST1073,JP,high_net_worth
TXN01016,CUST1050,ACC_CUST1050,2026-07-11T14:51:52.910272,396.83,USD,withdrawal,online,,GB,high_net_worth
TXN01017,CUST1235,ACC_CUST1235,2026-05-16T20:51:52.910272,121.75,USD,deposit,branch,,JP,retail
TXN01018,CUST1022,ACC_CUST1022,2026-06-23T17:51:52.910272,198.7,USD,deposit,atm,,US,high_net_worth
TXN01019,CUST1023,ACC_CUST1023,2026-04-10T14:51:52.910272,436.26,USD,transfer,branch,ACC_CUST1295,FR,retail
TXN01020,CUST1107,ACC_CUST1107,2026-05-08T04:51:52.910272,107.16,USD,withdrawal,atm,,SG,retail
TXN01021,CUST1163,ACC_CUST1163,2026-07-04T12:51:52.910272,58.52,USD,deposit,atm,,US,high_net_worth
TXN01022,CUST1140,ACC_CUST1140,2026-04-10T22:51:52.910272,244.61,USD,deposit,online,,FR,corporate
TXN01023,CUST1281,ACC_CUST1281,2026-05-07T06:51:52.910272,266.05,USD,withdrawal,atm,,GB,high_net_worth
TXN01024,CUST1087,ACC_CUST1087,2026-04-06T07:51:52.910272,51.8,USD,transfer,wire,ACC_CUST1025,CH,high_net_worth
TXN01025,CUST1241,ACC_CUST1241,2026-07-21T19:51:52.910272,155.16,USD,deposit,branch,,JP,retail
TXN01026,CUST1044,ACC_CUST1044,2026-05-21T10:51:52.910272,297.38,USD,withdrawal,wire,,US,retail
TXN01027,CUST1159,ACC_CUST1159,2026-05-09T04:51:52.910272,261.65,USD,deposit,wire,,DE,high_net_worth
TXN01028,CUST1047,ACC_CUST1047,2026-07-10T20:51:52.910272,192.41,USD,cash_deposit,branch,,SG,retail
TXN01029,CUST1238,ACC_CUST1238,2026-05-27T05:51:52.910272,602.19,USD,withdrawal,online,,DE,retail
TXN01030,CUST1132,ACC_CUST1132,2026-07-22T09:51:52.910272,370.81,USD,cash_deposit,online,,CH,high_net_worth
TXN01031,CUST1169,ACC_CUST1169,2026-07-06T08:51:52.910272,19.22,USD,cash_deposit,wire,,FR,corporate
TXN01032,CUST1243,ACC_CUST1243,2026-04-11T09:51:52.910272,570.79,USD,cash_deposit,wire,,GB,retail
TXN01033,CUST1144,ACC_CUST1144,2026-07-04T09:51:52.910272,166.1,USD,withdrawal,branch,,FR,retail
TXN01034,CUST1054,ACC_CUST1054,2026-05-08T15:51:52.910272,238.26,USD,deposit,atm,,DE,corporate
TXN01035,CUST1205,ACC_CUST1205,2026-06-11T11:51:52.910272,248.19,USD,withdrawal,online,,JP,high_net_worth
TXN01036,CUST1246,ACC_CUST1246,2026-05-16T00:51:52.910272,470.18,USD,transfer,online,ACC_CUST1220,JP,high_net_worth
TXN01037,CUST1222,ACC_CUST1222,2026-06-08T08:51:52.910272,335.96,USD,withdrawal,online,,DE,high_net_worth
TXN01038,CUST1039,ACC_CUST1039,2026-06-30T20:51:52.910272,279.07,USD,cash_deposit,branch,,DE,corporate
TXN01039,CUST1237,ACC_CUST1237,2026-05-08T15:51:52.910272,68.14,USD,deposit,wire,,JP,corporate
TXN01040,CUST1207,ACC_CUST1207,2026-04-05T17:51:52.910272,128.99,USD,deposit,wire,,SG,retail
TXN01041,CUST1031,ACC_CUST1031,2026-04-08T04:51:52.910272,434.5,USD,withdrawal,branch,,GB,retail
TXN01042,CUST1076,ACC_CUST1076,2026-05-24T15:51:52.910272,187.81,USD,transfer,wire,ACC_CUST1295,US,corporate
TXN01043,CUST1105,ACC_CUST1105,2026-06-23T08:51:52.910272,389.53,USD,transfer,atm,ACC_CUST1222,US,corporate
TXN01044,CUST1176,ACC_CUST1176,2026-04-08T16:51:52.910272,574.45,USD,deposit,wire,,US,high_net_worth
TXN01045,CUST1150,ACC_CUST1150,2026-04-04T09:51:52.910272,374.56,USD,deposit,branch,,JP,retail
TXN01046,CUST1183,ACC_CUST1183,2026-04-11T07:51:52.910272,179.54,USD,deposit,online,,JP,high_net_worth
TXN01047,CUST1201,ACC_CUST1201,2026-06-16T08:51:52.910272,154.17,USD,cash_deposit,wire,,US,retail
TXN01048,CUST1279,ACC_CUST1279,2026-04-24T19:51:52.910272,54.92,USD,withdrawal,wire,,CH,retail
TXN01049,CUST1284,ACC_CUST1284,2026-05-16T09:51:52.910272,112.1,USD,cash_deposit,online,,SG,retail
TXN01050,CUST1064,ACC_CUST1064,2026-04-13T22:51:52.910272,56.64,USD,deposit,branch,,US,high_net_worth
TXN01051,CUST1249,ACC_CUST1249,2026-06-20T11:51:52.910272,54.28,USD,withdrawal,branch,,FR,retail
TXN01052,CUST1212,ACC_CUST1212,2026-07-16T12:51:52.910272,191.76,USD,cash_deposit,online,,FR,corporate
TXN01053,CUST1217,ACC_CUST1217,2026-06-06T12:51:52.910272,86.75,USD,cash_deposit,atm,,US,high_net_worth
TXN01054,CUST1217,ACC_CUST1217,2026-06-12T22:51:52.910272,383.57,USD,cash_deposit,online,,US,high_net_worth
TXN01055,CUST1137,ACC_CUST1137,2026-05-19T15:51:52.910272,261.9,USD,transfer,branch,ACC_CUST1019,US,retail
TXN01056,CUST1188,ACC_CUST1188,2026-04-11T16:51:52.910272,55.98,USD,cash_deposit,branch,,DE,retail
TXN01057,CUST1269,ACC_CUST1269,2026-07-15T06:51:52.910272,232.3,USD,cash_deposit,branch,,US,retail
TXN01058,CUST1045,ACC_CUST1045,2026-04-28T13:51:52.910272,294.83,USD,deposit,atm,,SG,retail
TXN01059,CUST1175,ACC_CUST1175,2026-06-03T22:51:52.910272,225.64,USD,cash_deposit,wire,,SG,corporate
TXN01060,CUST1240,ACC_CUST1240,2026-06-09T21:51:52.910272,980.05,USD,transfer,wire,ACC_CUST1180,FR,high_net_worth
TXN01061,CUST1150,ACC_CUST1150,2026-05-04T03:51:52.910272,399.45,USD,deposit,atm,,JP,retail
TXN01062,CUST1288,ACC_CUST1288,2026-04-29T23:51:52.910272,265.19,USD,cash_deposit,online,,FR,retail
TXN01063,CUST1149,ACC_CUST1149,2026-07-09T21:51:52.910272,208.94,USD,deposit,atm,,CH,high_net_worth
TXN01064,CUST1064,ACC_CUST1064,2026-05-31T00:51:52.910272,296.98,USD,transfer,atm,ACC_CUST1067,US,high_net_worth
TXN01065,CUST1140,ACC_CUST1140,2026-07-15T06:51:52.910272,287.77,USD,deposit,branch,,FR,corporate
TXN01066,CUST1077,ACC_CUST1077,2026-06-20T12:51:52.910272,467.71,USD,transfer,online,ACC_CUST1133,SG,corporate
TXN01067,CUST1120,ACC_CUST1120,2026-05-29T03:51:52.910272,1251.9,USD,deposit,atm,,SG,corporate
TXN01068,CUST1074,ACC_CUST1074,2026-06-12T02:51:52.910272,451.38,USD,cash_deposit,wire,,SG,retail
TXN01069,CUST1121,ACC_CUST1121,2026-06-20T12:51:52.910272,268.65,USD,withdrawal,online,,CH,high_net_worth
TXN01070,CUST1176,ACC_CUST1176,2026-04-03T18:51:52.910272,65.03,USD,transfer,branch,ACC_CUST1026,US,high_net_worth
TXN01071,CUST1204,ACC_CUST1204,2026-05-27T07:51:52.910272,153.31,USD,cash_deposit,online,,SG,retail
TXN01072,CUST1199,ACC_CUST1199,2026-05-27T06:51:52.910272,13.58,USD,withdrawal,wire,,FR,retail
TXN01073,CUST1229,ACC_CUST1229,2026-05-15T19:51:52.910272,759.26,USD,transfer,branch,ACC_CUST1049,GB,corporate
TXN01074,CUST1181,ACC_CUST1181,2026-07-14T11:51:52.910272,103.22,USD,transfer,atm,ACC_CUST1138,SG,corporate
TXN01075,CUST1050,ACC_CUST1050,2026-04-29T18:51:52.910272,455.04,USD,cash_deposit,wire,,GB,high_net_worth
TXN01076,CUST1123,ACC_CUST1123,2026-06-29T19:51:52.910272,349.7,USD,withdrawal,atm,,SG,retail
TXN01077,CUST1092,ACC_CUST1092,2026-05-07T15:51:52.910272,544.58,USD,deposit,branch,,DE,retail
TXN01078,CUST1006,ACC_CUST1006,2026-05-19T01:51:52.910272,139.94,USD,deposit,wire,,US,retail
TXN01079,CUST1145,ACC_CUST1145,2026-04-29T04:51:52.910272,299.8,USD,deposit,branch,,CH,high_net_worth
TXN01080,CUST1029,ACC_CUST1029,2026-06-12T19:51:52.910272,379.38,USD,withdrawal,branch,,JP,high_net_worth
TXN01081,CUST1061,ACC_CUST1061,2026-04-08T17:51:52.910272,330.48,USD,withdrawal,wire,,US,high_net_worth
TXN01082,CUST1289,ACC_CUST1289,2026-07-08T03:51:52.910272,97.64,USD,deposit,online,,GB,retail
TXN01083,CUST1239,ACC_CUST1239,2026-06-20T00:51:52.910272,450.07,USD,cash_deposit,atm,,FR,high_net_worth
TXN01084,CUST1165,ACC_CUST1165,2026-04-29T03:51:52.910272,460.32,USD,deposit,atm,,JP,high_net_worth
TXN01085,CUST1195,ACC_CUST1195,2026-05-16T08:51:52.910272,944.39,USD,deposit,atm,,US,retail
TXN01086,CUST1135,ACC_CUST1135,2026-04-19T12:51:52.910272,1175.06,USD,deposit,wire,,GB,corporate
TXN01087,CUST1102,ACC_CUST1102,2026-06-14T10:51:52.910272,44.43,USD,withdrawal,wire,,DE,high_net_worth
TXN01088,CUST1276,ACC_CUST1276,2026-07-04T11:51:52.910272,741.21,USD,withdrawal,branch,,SG,corporate
TXN01089,CUST1132,ACC_CUST1132,2026-04-09T23:51:52.910272,264.13,USD,deposit,branch,,CH,high_net_worth
TXN01090,CUST1128,ACC_CUST1128,2026-07-05T12:51:52.910272,58.35,USD,deposit,wire,,CH,high_net_worth
TXN01091,CUST1000,ACC_CUST1000,2026-07-24T23:51:52.910272,59.32,USD,cash_deposit,atm,,DE,high_net_worth
TXN01092,CUST1168,ACC_CUST1168,2026-07-21T10:51:52.910272,205.11,USD,deposit,wire,,GB,corporate
TXN01093,CUST1206,ACC_CUST1206,2026-07-14T21:51:52.910272,10.99,USD,deposit,online,,DE,corporate
TXN01094,CUST1246,ACC_CUST1246,2026-04-12T16:51:52.910272,163.56,USD,transfer,atm,ACC_CUST1155,JP,high_net_worth
TXN01095,CUST1046,ACC_CUST1046,2026-05-13T15:51:52.910272,438.7,USD,transfer,branch,ACC_CUST1235,CH,corporate
TXN01096,CUST1148,ACC_CUST1148,2026-06-18T04:51:52.910272,1038.07,USD,withdrawal,branch,,CH,corporate
TXN01097,CUST1097,ACC_CUST1097,2026-05-05T20:51:52.910272,308.78,USD,cash_deposit,branch,,DE,corporate
TXN01098,CUST1183,ACC_CUST1183,2026-05-29T00:51:52.910272,55.23,USD,cash_deposit,online,,JP,high_net_worth
TXN01099,CUST1098,ACC_CUST1098,2026-03-31T21:51:52.910272,157.68,USD,withdrawal,wire,,GB,corporate
TXN01100,CUST1276,ACC_CUST1276,2026-06-18T07:51:52.910272,1029.53,USD,cash_deposit,wire,,SG,corporate
TXN01101,CUST1008,ACC_CUST1008,2026-04-01T08:51:52.910272,475.04,USD,deposit,atm,,SG,high_net_worth
TXN01102,CUST1021,ACC_CUST1021,2026-05-18T01:51:52.910272,854.47,USD,withdrawal,wire,,DE,high_net_worth
TXN01103,CUST1274,ACC_CUST1274,2026-04-16T21:51:52.910272,21.27,USD,withdrawal,branch,,US,corporate
TXN01104,CUST1072,ACC_CUST1072,2026-05-29T18:51:52.910272,723.12,USD,deposit,wire,,SG,retail
TXN01105,CUST1023,ACC_CUST1023,2026-04-28T20:51:52.910272,66.71,USD,withdrawal,branch,,FR,retail
TXN01106,CUST1025,ACC_CUST1025,2026-07-21T07:51:52.910272,293.43,USD,deposit,wire,,US,retail
TXN01107,CUST1032,ACC_CUST1032,2026-07-10T01:51:52.910272,281.14,USD,deposit,wire,,DE,corporate
TXN01108,CUST1112,ACC_CUST1112,2026-04-05T04:51:52.910272,510.63,USD,cash_deposit,atm,,GB,retail
TXN01109,CUST1205,ACC_CUST1205,2026-05-08T01:51:52.910272,553.15,USD,withdrawal,atm,,JP,high_net_worth
TXN01110,CUST1109,ACC_CUST1109,2026-07-02T23:51:52.910272,29.59,USD,withdrawal,atm,,SG,corporate
TXN01111,CUST1140,ACC_CUST1140,2026-04-15T11:51:52.910272,251.83,USD,withdrawal,atm,,FR,corporate
TXN01112,CUST1224,ACC_CUST1224,2026-04-28T16:51:52.910272,41.6,USD,deposit,online,,CH,high_net_worth
TXN01113,CUST1192,ACC_CUST1192,2026-07-05T03:51:52.910272,35.25,USD,deposit,wire,,GB,high_net_worth
TXN01114,CUST1003,ACC_CUST1003,2026-04-19T00:51:52.910272,363.65,USD,transfer,wire,ACC_CUST1243,JP,high_net_worth
TXN01115,CUST1105,ACC_CUST1105,2026-04-15T18:51:52.910272,92.04,USD,transfer,wire,ACC_CUST1210,US,corporate
TXN01116,CUST1089,ACC_CUST1089,2026-06-14T20:51:52.910272,388.9,USD,deposit,online,,GB,retail
TXN01117,CUST1045,ACC_CUST1045,2026-06-16T07:51:52.910272,254.74,USD,transfer,wire,ACC_CUST1002,SG,retail
TXN01118,CUST1098,ACC_CUST1098,2026-04-12T14:51:52.910272,605.74,USD,deposit,atm,,GB,corporate
